,from,date,job_id,job_title,job_company,job_location,job_link,job_type,job_skills,job_edu,job_major,job_keywords
341,Dice,07/20/2017,featureId3a069d4e8b8afce37b09fd8da10ee207,Java Developer,DecisionWave,"Raleigh, NC","https://www.dice.com/jobs/detail/Java-Developer-DecisionWave-Raleigh-NC-27602/10414973/069713?icid=sr312-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Java', 'JavaScript', 'HTML', 'CSS', 'AWS']",[],[],[]
342,Dice,07/20/2017,featureIdc1bb92be74e1071a5f1a02b91eb2bb2b,Sr. Java Developer,emids,"Raleigh, NC","https://www.dice.com/jobs/detail/Sr.-Java-Developer-emids-Raleigh-NC-27601/10210225/047667?icid=sr313-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Java', 'AWS']",[],[],[]
343,Dice,07/20/2017,featureIdb37761a4cb454e6d9c3927bbaa71d6b9,Salesforce Developer,RJT Compuquest,"Raleigh, NC","https://www.dice.com/jobs/detail/Salesforce-Developer-RJT-Compuquest-Raleigh-NC-27602/10106862/MUK_SFD?icid=sr314-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Java', 'JavaScript', 'Azure']",[],['Computer Science'],[]
344,Dice,07/20/2017,featureIde06e557a8dc0f7d2735a000d58577f1a,DevOps Engineer,Reliable Software Resources,"Cary, NC","https://www.dice.com/jobs/detail/DevOps-Engineer-Reliable-Software-Resources-Cary-NC-27518/10122703/ENG0001?icid=sr315-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Python', 'Java', 'AWS', 'Azure', 'NoSQL', 'Perl']",['BS'],[],[]
345,Dice,07/20/2017,featureIdb2e086b8f3f8cc4a132e0ffc26fe21e7,Project Manager,Staytop Systems Inc,"Rtp, NC","https://www.dice.com/jobs/detail/Project-Manager-Staytop-Systems-Inc-Rtp-NC-27709/10112290/S%26%23453?icid=sr316-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],[],[]
346,Dice,07/20/2017,featureIdf3958789d9627aeb88222011218d56e9,Mid-Senior .Net Developer,Tech Mileage,"Raleigh, NC","https://www.dice.com/jobs/detail/Mid%26%2345Senior-.Net-Developer-Tech-Mileage-Raleigh-NC-27604/10490858/058881?icid=sr317-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['C#', 'JavaScript', 'NoSQL', 'MongoDB']",[],[],[]
347,Dice,07/20/2017,featureId6feeb053bbc486dc2ffd7e64b269b2f8,HPC Systems Administrator,U.S. Tech Solutions Inc.,"Durham, NC","https://www.dice.com/jobs/detail/HPC-Systems-Administrator-U.S.-Tech-Solutions-Inc.-Durham-NC-27701/usts/950438?icid=sr318-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract', 'Contract']","['R', 'Unix', 'Linux', 'Python']",[],['Engineering'],[]
348,Dice,07/20/2017,featureId5e466e908dcfd6ffb2268232eb325a3d,IT Manager / Clinical IT Systems Manager,Tekniforce,"Raleigh, NC","https://www.dice.com/jobs/detail/IT-Manager-%26%2347-Clinical-IT-Systems-Manager-Tekniforce-Raleigh-NC-27615/10383137/056821?icid=sr319-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",['SAS'],[],"['Computer Science', 'Engineering']",[]
349,Dice,07/20/2017,featureId7d74ba604f04923fdd1d0b16a57f6da9,Sr. Software Engineer,Anuva Resource Solutions,"Durham, NC","https://www.dice.com/jobs/detail/Sr.-Software-Engineer-Anuva-Resource-Solutions-Durham-NC-27708/10500294/078082?icid=sr320-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'C', 'Java', 'CSS']",['MS'],[],[]
350,Dice,07/20/2017,featureIdfeefa41bffdc65f138522534210844f0,Test Scripts Writer,"Softpath System, LLC.","Durham, NC","https://www.dice.com/jobs/detail/Test-Scripts-Writer-Softpath-System%2C-LLC.-Durham-NC-27702/softpath/039138?icid=sr321-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#']",[],[],[]
351,Dice,07/20/2017,featureId33dcfc17543842355ed412fdac355722,ADF Devloper,Technosoft Corporation,"Durham, NC","https://www.dice.com/jobs/detail/ADF-Devloper-Technosoft-Corporation-Durham-NC-27701/tecnos/TC225874?icid=sr322-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Java', 'JavaScript', 'CSS']",['MS'],[],[]
352,Dice,07/20/2017,featureId0664661a6c38170d54cac12c7a2514d1,Sr. Business Application Expert - ClaimsXTen (CXT),Select Source International,"Durham, NC","https://www.dice.com/jobs/detail/Sr.-Business-Application-Expert-%26%2345-ClaimsXTen-%28CXT%29-Select-Source-International-Durham-NC-27707/10120071/00002261?icid=sr323-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract', 'Contract']",[],[],[],[]
353,Dice,07/20/2017,featureIdb5842e418cea24cfa179160b4543267e,IT Quality and Regulatory Compliance Consultant,PanAsia Resources Pte Ltd.,"Durham, NC","https://www.dice.com/jobs/detail/IT-Quality-and-Regulatory-Compliance-Consultant-PanAsia-Resources-Pte-Ltd.-Durham-NC-27701/10230637/VIQA0622?icid=sr324-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],[],[]
354,Dice,07/20/2017,featureIdc79429b675a0225aa9340a80893f0635,Project Manager,Atyeti,"Raleigh, NC","https://www.dice.com/jobs/detail/Project-Manager-Atyeti-Raleigh-NC-27640/10378739/SSS120?icid=sr325-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Excel'],['MS'],"['Computer Science', 'Math']",[]
355,Dice,07/20/2017,featureId39f66cf136afd9f810a4597b0ffb7136,Product Manager,Paragon Solutions Inc.,"Durham, NC","https://www.dice.com/jobs/detail/Product-Manager-Paragon-Solutions-Inc.-Durham-NC-27701/paracomp/240870cg?icid=sr326-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",[],[],[],[]
356,Dice,07/20/2017,featureId4b17e6800717bff38e9de3d14deaadfd,Oracle DBA,"Mitchell Martin, Inc.","Morrisville, NC","https://www.dice.com/jobs/detail/Oracle-DBA-Mitchell-Martin%2C-Inc.-Morrisville-NC-27560/mitchmar4/7617pca?icid=sr327-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['MySQL', 'SQL', 'Hadoop', 'MongoDB']","['BS', 'MS']","['Computer Science', 'Engineering']",['Real Time']
357,Dice,07/20/2017,featureId7d7ef609c2029e5b47758c8714ef6f8d,Technical Architect,HALLMARK GLOBAL TECHNOLOGIES INC,"Raleigh, NC","https://www.dice.com/jobs/detail/Technical-Architect-HALLMARK-GLOBAL-TECHNOLOGIES-INC-Raleigh-NC-27601/PERFRES/849456?icid=sr328-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'Java']",[],['Engineering'],[]
358,Dice,07/20/2017,featureIdd4100fc7dd1894df0289e71272747c00,.NET Developer (Trading Systems),Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/.NET-Developer-%28Trading-Systems%29-Eliassen-Group-Morrisville-NC-27560/cxelisen/262612?icid=sr329-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java']",[],[],[]
359,Dice,07/20/2017,featureIdd2130880dffa187b5f4afff54017104f,Senior Java Developer,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Senior-Java-Developer-Eliassen-Group-Morrisville-NC-27560/cxelisen/263003?icid=sr330-11p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'C#', 'Java']",[],[],[]
360,Dice,07/20/2017,featureIdf01f16bffadc0be625b307f6351b8da0,Unix Administrator,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Unix-Administrator-Eliassen-Group-Morrisville-NC-27560/cxelisen/262880?icid=sr331-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'SQL', 'Python', 'Java']",['MS'],[],[]
361,Dice,07/20/2017,featureId179c1d393f095a852991f0a1324331f6,PeopleSoft Oracle DBA,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/PeopleSoft-Oracle-DBA-Eliassen-Group-Morrisville-NC-27560/cxelisen/262627?icid=sr332-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java']",['MS'],[],['Real Time']
362,Dice,07/20/2017,featureId1d219be1be35be766826f3e7acce1fdf,Axiom Reporting/Analytics Developer,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Axiom-Reporting%26%2347Analytics-Developer-Eliassen-Group-Morrisville-NC-27560/cxelisen/262699?icid=sr333-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],[],['Regression']
363,Dice,07/20/2017,featureId3237ba3ed40b5ef90afc1edfbef69958,Software Engineer,"Apex Systems, Inc","Research Triangle Park, NC","https://www.dice.com/jobs/detail/Software-Engineer-Apex-Systems%2C-Inc-Research-Triangle-Park-NC-27709/apexsan/082787?icid=sr334-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'SQL', 'Python', 'C++', 'C', 'Java', 'JavaScript', 'AWS', 'Hadoop', 'Spark', 'ZooKeeper']",[],[],['Time Series']
364,Dice,07/20/2017,featureIda5944af55e72ab17003ffbad76f79658,Sr. Software Engineer,"Adroit Software, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Sr.-Software-Engineer-Adroit-Software%2C-Inc.-Durham-NC-27702/10117796/152115?icid=sr335-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'Python', 'Java', 'JavaScript', 'HTML', 'CSS', 'Ruby']",['BS'],['Computer Science'],[]
365,Dice,07/20/2017,featureId7ddaa10c8b109e334a005b9875cc12eb,oracle  developer with ETL( no c2c),"VED Software Services, Inc.","Durham, NC","https://www.dice.com/jobs/detail/oracle--developer-with-ETL%28-no-c2c%29-VED-Software-Services%2C-Inc.-Durham-NC-27703/vedmi001/050631?icid=sr336-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'SQL', 'Perl']",[],['Engineering'],[]
366,Dice,07/20/2017,featureId572ef58a468089534c1e8bfe6816fe01,Filenet DataCap Solution Architect,eclaro,"Cary, NC","https://www.dice.com/jobs/detail/Filenet-DataCap-Solution-Architect-eclaro-Cary-NC-27511/ndi/EL%26%2345FNDTSNA?icid=sr337-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],"['Computer Science', 'Engineering']",[]
367,Dice,07/20/2017,featureId150b496a7fd0faffd514cc3c0f096f8f,Network Security Engineer,"Amer Technology, Inc","Raleigh, NC","https://www.dice.com/jobs/detail/Network-Security-Engineer-Amer-Technology%2C-Inc-Raleigh-NC-27607/atitx/072958?icid=sr338-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']",['Linux'],[],[],[]
368,Dice,07/20/2017,featureIdc8ae8e8a2412c26bd8294935e4a85d5c,.Net Developer,"On Demand Agility Solutions, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/.Net-Developer-On-Demand-Agility-Solutions%2C-Inc.-Raleigh-NC-27601/10521364/061963?icid=sr339-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#']",[],[],[]
369,Dice,07/20/2017,featureId1915e115305b1f23d3d534c55f551873,Informatica Oracle PL/SQL,"VED Software Services, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Informatica-Oracle-PL%26%2347SQL-VED-Software-Services%2C-Inc.-Durham-NC-27701/vedmi001/informatica1NC?icid=sr340-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Unix', 'SQL', 'Perl']",[],['Engineering'],[]
370,Dice,07/20/2017,featureId23e69774b62e8d4afeec94ec78134069,GIS Specialist,"Questa Technology, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/GIS-Specialist-Questa-Technology%2C-Inc.-Raleigh-NC-27604/10447613/838022?icid=sr341-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['R', 'SQL', 'Python', 'GIS']",[],['Statistics'],[]
371,Dice,07/20/2017,featureIda25889d323a3ea7400118b054f3178f0,UI/UX Developer,FORTIRA INC.,"Durham, NC","https://www.dice.com/jobs/detail/UI%26%2347UX-Developer-FORTIRA-INC.-Durham-NC-27713/10341818/979898?icid=sr342-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Java', 'JavaScript', 'MongoDB']",[],[],[]
372,Dice,07/20/2017,featureIddbbfafe9dc9ed3fc9206c9d1ee4b69b7,Lab Support Engineer,Ettain Group,"Rtp, NC","https://www.dice.com/jobs/detail/Lab-Support-Engineer-Ettain-Group-Rtp-NC-27709/10230010/258011?icid=sr343-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],['Engineering'],[]
373,Dice,07/20/2017,featureId58fbd07c254161009788a1d901a67159,SR Business Analyst,Analysts International,"Durham, NC","https://www.dice.com/jobs/detail/SR-Business-Analyst-Analysts-International-Durham-NC-27701/CXAICBP/083783?icid=sr344-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],['BS'],['Engineering'],[]
374,Dice,07/20/2017,featureIdd19be29d91593c744af092c7b135a90e,Java Enterprise Architect,"Alliance of Professionals and Consultants, Inc.","Durham, NC","https://www.dice.com/jobs/detail/Java-Enterprise-Architect-Alliance-of-Professionals-and-Consultants%2C-Inc.-Durham-NC-27703/APCSERV/24408KV?icid=sr345-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Python', 'Java', 'Hadoop', 'NoSQL', 'MongoDB', 'Scala']",['BS'],['Computer Science'],['Big Data']
375,Dice,07/20/2017,featureId7005c003038a0dcb39898a207470575c,Verification Engineer,SGS Consulting,"Raleigh, NC","https://www.dice.com/jobs/detail/Verification-Engineer-SGS-Consulting-Raleigh-NC-27615/10123373/QCRNC?icid=sr346-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C++', 'C']","['BS', 'MS']",['Engineering'],['Regression']
376,Dice,07/20/2017,featureId703616dbdda4e5f0386bb1e3a4bd9fe6,ServiceNow Architect,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/ServiceNow-Architect-Eliassen-Group-Morrisville-NC-27560/cxelisen/263111?icid=sr347-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java', 'JavaScript']",[],[],[]
377,Dice,07/20/2017,featureId8b82a5bde9f25e5294a120ebd28061a5,SACI Project Manager,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/SACI-Project-Manager-Eliassen-Group-Morrisville-NC-27560/cxelisen/263160?icid=sr348-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java', 'Excel']",['MS'],[],[]
378,Dice,07/20/2017,featureId8302c702f6127a1c9c85632d7e674190,Senior IT Business Analyst,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Senior-IT-Business-Analyst-Eliassen-Group-Morrisville-NC-27560/cxelisen/263018?icid=sr349-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],[],[]
379,Dice,07/20/2017,featureId198efbc78f0b4fa9f44121bb45363631,Senior C# Developer,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Senior-C%23-Developer-Eliassen-Group-Morrisville-NC-27560/cxelisen/263089?icid=sr350-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java', 'JavaScript']",[],[],[]
380,Dice,07/20/2017,featureId498f792dffa1dec39812e291741898f1,Mean Developer,Eliassen Group,"Durham, NC","https://www.dice.com/jobs/detail/Mean-Developer-Eliassen-Group-Durham-NC-27701/cxelisen/263259?icid=sr351-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java', 'JavaScript', 'HTML', 'CSS', 'MongoDB']",[],"['Computer Science', 'Software Engineering', 'Engineering']",[]
381,Dice,07/20/2017,featureId45130b12846765695d2f91e7d580353a,Java Developer,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Java-Developer-Eliassen-Group-Morrisville-NC-27560/cxelisen/263292?icid=sr352-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],[],[]
382,Dice,07/20/2017,featureId532415e20773e921c9edb77364eda31a,Senior Business Analyst,Eliassen Group,"Durham, NC","https://www.dice.com/jobs/detail/Senior-Business-Analyst-Eliassen-Group-Durham-NC-27701/cxelisen/263233?icid=sr353-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],[],[]
383,Dice,07/20/2017,featureIdcb128bae6e5166d12a9a67a26f28d621,IAM ( Oracle)/ Oracle Identity Management Engineer,United Software Group Inc,"Durham, NC","https://www.dice.com/jobs/detail/IAM-%28-Oracle%29%26%2347-Oracle-Identity-Management-Engineer-United-Software-Group-Inc-Durham-NC-27707/10204540/JPC1260%26%23451295?icid=sr354-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Full-Time', 'Part-Time', 'Contract']","['Unix', 'Linux', 'SQL', 'Java', 'HTML', 'Perl']",[],['Engineering'],[]
384,Dice,07/20/2017,featureId1a38833039c405de192545db0b6ae8d8,Software Engineer in Test,Eliassen Group,"Durham, NC","https://www.dice.com/jobs/detail/Software-Engineer-in-Test-Eliassen-Group-Durham-NC-27701/cxelisen/263060?icid=sr355-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'SQL', 'C#', 'Java', 'Cassandra']",['BS'],[],[]
385,Dice,07/20/2017,featureIdacf26fcfe4b58390082886b764d3d10a,Senior .NET Developer,Eliassen Group,"Raleigh, NC","https://www.dice.com/jobs/detail/Senior-.NET-Developer-Eliassen-Group-Raleigh-NC-27601/cxelisen/263085?icid=sr356-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java']","['BS', 'MS']",['Computer Science'],[]
386,Dice,07/20/2017,featureId2f4d246dc96a59675d3d616fa602aeee,Lean Agile SAFe Coach,Eliassen Group,"Raleigh, NC","https://www.dice.com/jobs/detail/Lean-Agile-SAFe-Coach-Eliassen-Group-Raleigh-NC-27601/cxelisen/263339?icid=sr357-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Unix'],"['BS', 'MS', 'MS']","['Computer Science', 'Engineering']",[]
387,Dice,07/20/2017,featureIde415efc085e6290c7398bcc699b7d8e4,Senior Java Developer / Restful Web Services,Kforce Inc.,"Durham, NC","https://www.dice.com/jobs/detail/Senior-Java-Developer-%26%2347-Restful-Web-Services-Kforce-Inc.-Durham-NC-27701/kforcecx/ITAQG1646010?icid=sr358-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",['Java'],[],"['Software Engineering', 'Engineering']",[]
388,Dice,07/20/2017,featureId098318e50f548754182bb72da91c6f7c,Executive Program Manager with Telephony,Matrix Resources,"Morrisville, NC","https://www.dice.com/jobs/detail/Executive-Program-Manager-with-Telephony-Matrix-Resources-Morrisville-NC-27560/matrixga/129911?icid=sr359-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],"['MS', 'MS']",[],[]
389,Dice,07/20/2017,featureIdf7d7f48ce8cda2b1f618eac530d3cde6,.NET/C# Developer,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/.NET%26%2347C%23-Developer-Eliassen-Group-Morrisville-NC-27560/cxelisen/263265?icid=sr360-12p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'C#', 'Java']",[],[],[]
390,Dice,07/20/2017,featureId92007e44bdcd5eff7f430a95bba52dce,Senior IT PM,Eliassen Group,"Morrisville, NC","https://www.dice.com/jobs/detail/Senior-IT-PM-Eliassen-Group-Morrisville-NC-27560/cxelisen/263017?icid=sr361-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['C#', 'Java']",[],[],[]
391,Dice,07/20/2017,featureId4c0b31dc0892bad4ab4d38c0f3201431,Javascript Web Developer,Vaco - Raleigh,"Raleigh, NC","https://www.dice.com/jobs/detail/Javascript-Web-Developer-Vaco-%26%2345-Raleigh-Raleigh-NC-27601/10115369/SR125575F%26%2345116?icid=sr362-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['JavaScript', 'HTML', 'CSS']",[],[],[]
392,Dice,07/20/2017,featureIda1d1dad50dbfac036b5d742221adc112,Revenue Accountant,Advantage,"Raleigh, NC","https://www.dice.com/jobs/detail/Revenue-Accountant-Advantage-Raleigh-NC-27601/tacman/Advantage_2906%26%2345766?icid=sr363-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract', 'Contract']",[],[],['Engineering'],[]
393,Dice,07/20/2017,featureIdc01612f97e46a79201d262df38a903ce,Technology Specialist,Volt,"Durham, NC","https://www.dice.com/jobs/detail/Technology-Specialist-Volt-Durham-NC-27701/10105694/53059%26%2345313?icid=sr364-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['SQL', 'Excel']",[],[],[]
394,Dice,07/20/2017,featureIdb03c7e06805d397aa9c8050594cac8ee,Sr. Software Engineer,"TEKsystems, Inc.","Raleigh, NC","https://www.dice.com/jobs/detail/Sr.-Software-Engineer-TEKsystems%2C-Inc.-Raleigh-NC-27601/10105424/6046307%26%2345681?icid=sr365-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'Java', 'JavaScript', 'NoSQL']","['BS', 'MS']","['Computer Science', 'Engineering']",[]
395,Dice,07/20/2017,featureIdbdc3e83d395af3643a2cc839f4463cb5,Customer Systems Administrator,Volt,"Durham, NC","https://www.dice.com/jobs/detail/Customer-Systems-Administrator-Volt-Durham-NC-27701/10105694/52181%26%2345208?icid=sr366-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']","['Linux', 'Java', 'HTML', 'CSS']",[],['Computer Science'],[]
396,Dice,07/20/2017,featureId78b5048b1e2c0daf4385d60d3400bc27,Project Manager,Experis,"Morrisville, NC","https://www.dice.com/jobs/detail/Project-Manager-Experis-Morrisville-NC-27560/cxmnpwr1/FOX_11243595%26%2345100?icid=sr367-13p&q=Data Scientist&l=Durham, NC","['Full-Time', 'Part-Time', 'Contract']",[],[],['Engineering'],['Web Analytics']
